SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,6_4,16_56_58,14.43347,1,0,0,0,0.5912819,-0.1517951,1.173353,0.2260994,4.89167,354.6568,2.925411,
0,6_4,16_56_58,14.44444,1,0,0,0,0.6022511,-0.1517972,1.173684,0.2261218,4.704589,354.5998,2.88332,
0,6_4,16_56_58,14.45551,1,0,0,0,0.6133223,-0.151817,1.174001,0.2262019,4.463623,354.5171,2.822806,
0,6_4,16_56_58,14.46656,1,0,0,0,0.6243773,-0.1518019,1.174271,0.2262496,4.23077,354.4216,2.763987,
0,6_4,16_56_58,14.47753,1,0,0,0,0.6353464,-0.1518519,1.174511,0.2263738,4.016185,354.3236,2.669747,
0,6_4,16_56_58,14.48822,1,0,0,0,0.6460352,-0.1518384,1.174632,0.2265099,3.819186,354.2146,2.558322,
0,6_4,16_56_58,14.49923,1,0,0,0,0.6570415,-0.1519054,1.174591,0.2267443,3.638305,354.1271,2.432021,
0,6_4,16_56_58,14.51041,1,0,0,0,0.6682272,-0.151901,1.174576,0.2269543,3.466941,354.0411,2.299138,
0,6_4,16_56_58,14.52149,1,0,0,0,0.6793041,-0.1518764,1.174546,0.2272235,3.299275,353.9484,2.145966,
0,6_4,16_56_58,14.53332,1,0,0,0,0.6911383,-0.1518384,1.174487,0.2275869,3.117894,353.8653,2.003358,
0,6_4,16_56_58,14.5444,1,0,0,0,0.7022123,-0.1519442,1.174428,0.2279562,2.942733,353.7855,1.893622,
0,6_4,16_56_58,14.55589,1,0,0,0,0.713706,-0.1518985,1.174348,0.2284304,2.77694,353.6842,1.812922,
0,6_4,16_56_58,14.5673,1,0,0,0,0.7251101,-0.1519142,1.174291,0.2289282,2.630326,353.5891,1.75542,
0,6_4,16_56_58,14.5783,1,0,0,0,0.7361193,-0.1518375,1.174271,0.2294459,2.513463,353.5104,1.696464,
0,6_4,16_56_58,14.59054,1,0,0,0,0.7483511,-0.1518109,1.174089,0.2305843,2.258235,353.3534,1.57639,
0,6_4,16_56_58,14.60136,1,0,0,0,0.7591753,-0.1517445,1.173986,0.2312477,2.164814,353.2998,1.515021,
0,6_4,16_56_58,14.6124,1,0,0,0,0.7702122,-0.1516855,1.17384,0.231988,2.044302,353.2531,1.446228,
0,6_4,16_56_58,14.62328,1,0,0,0,0.7810974,-0.1515993,1.173738,0.2328701,1.925972,353.2083,1.38334,
0,6_4,16_56_58,14.63465,1,0,0,0,0.7924614,-0.1515634,1.173643,0.233711,1.778719,353.1934,1.333304,
0,6_4,16_56_58,14.64731,1,0,0,0,0.8051243,-0.1514692,1.17354,0.234687,1.632163,353.1349,1.298918,
0,6_4,16_56_58,14.65833,1,0,0,0,0.8161488,-0.1514337,1.173547,0.2355219,1.494576,353.0859,1.278528,
0,6_4,16_56_58,14.66924,1,0,0,0,0.8270521,-0.1513497,1.173526,0.2364028,1.380296,353.0328,1.242961,
0,6_4,16_56_58,14.68044,1,0,0,0,0.8382521,-0.1512921,1.17355,0.237205,1.344431,352.9904,1.182033,
0,6_4,16_56_58,14.69233,1,0,0,0,0.8501472,-0.1512613,1.17353,0.237995,1.367767,352.9761,1.126006,
0,6_4,16_56_58,14.70345,1,0,0,0,0.8612652,-0.151214,1.173407,0.2387065,1.454929,353.0048,1.038498,
0,6_4,16_56_58,14.71431,1,0,0,0,0.8721218,-0.1511046,1.173261,0.2393794,1.560811,353.0283,0.9616183,
0,6_4,16_56_58,14.72525,1,0,0,0,0.8830624,-0.1509403,1.173079,0.2399008,1.695934,353.1168,0.9105666,
0,6_4,16_56_58,14.73653,1,0,0,0,0.8943434,-0.1507975,1.172875,0.2404025,1.795379,353.196,0.9046116,
0,6_4,16_56_58,14.74732,1,0,0,0,0.9051313,-0.1505829,1.172633,0.2408284,1.858369,353.2668,0.9332331,
0,6_4,16_56_58,14.75799,1,0,0,0,0.915803,-0.1503953,1.172412,0.2412208,1.868076,353.317,0.9974057,
0,6_4,16_56_58,14.76905,1,0,0,0,0.9268646,-0.1502312,1.172108,0.2416159,1.836926,353.3471,1.07491,
0,6_4,16_56_58,14.78008,1,0,0,0,0.9378901,-0.1499356,1.171726,0.2419221,1.770451,353.3541,1.157803,
0,6_4,16_56_58,14.79119,1,0,0,0,0.9490099,-0.1497406,1.171356,0.2422749,1.688428,353.3409,1.236399,
0,6_4,16_56_58,14.80225,1,0,0,0,0.9600658,-0.1495146,1.170916,0.24266,1.561316,353.3333,1.292975,
0,6_4,16_56_58,14.81335,1,0,0,0,0.9711685,-0.1492842,1.170399,0.2431126,1.409254,353.3256,1.337092,
0,6_4,16_56_58,14.82485,1,0,0,0,0.9826622,-0.1490326,1.169831,0.243561,1.240703,353.3031,1.362972,
0,6_4,16_56_58,14.83627,1,0,0,0,0.9940844,-0.1487799,1.169275,0.2440808,1.073624,353.3029,1.38938,
0,6_4,16_56_58,14.8481,1,0,0,0,1.005919,-0.1485296,1.168678,0.2446368,0.9107744,353.2917,1.405836,
0,6_4,16_56_58,14.85933,1,0,0,0,1.017141,-0.1483254,1.168099,0.2453766,0.7760239,353.257,1.431182,
0,6_4,16_56_58,14.87,1,0,0,0,1.027818,-0.1480585,1.16755,0.2460773,0.6625298,353.2221,1.466726,
0,6_4,16_56_58,14.88114,1,0,0,0,1.038955,-0.1478673,1.167056,0.2467725,0.5555845,353.1884,1.508425,
0,6_4,16_56_58,14.89209,1,0,0,0,1.04991,-0.1476076,1.16665,0.2475029,0.474888,353.1673,1.537687,
0,6_4,16_56_58,14.90401,1,0,0,0,1.061827,-0.1473675,1.166288,0.2482278,0.420303,353.1845,1.565431,
0,6_4,16_56_58,14.91612,1,0,0,0,1.073936,-0.147047,1.16587,0.2489656,0.4212573,353.23,1.583892,
0,6_4,16_56_58,14.928,1,0,0,0,1.085815,-0.1466764,1.165376,0.2496303,0.4807197,353.2991,1.580567,
0,6_4,16_56_59,14.9395,1,0,0,0,1.097311,-0.1463126,1.164936,0.2503526,0.5820358,353.408,1.556234,
0,6_4,16_56_59,14.95118,1,0,0,0,1.108999,-0.1459043,1.164544,0.2510581,0.6941617,353.5482,1.535601,
0,6_4,16_56_59,14.96318,1,0,0,0,1.120992,-0.1455559,1.164224,0.251722,0.7761844,353.6926,1.524861,
0,6_4,16_56_59,14.97515,1,0,0,0,1.132966,-0.1451819,1.16404,0.2523785,0.8305945,353.8531,1.539742,
0,6_4,16_56_59,14.98701,1,0,0,0,1.144825,-0.14481,1.163934,0.2529795,0.8470864,354.0037,1.559442,
0,6_4,16_56_59,14.99806,1,0,0,0,1.155876,-0.144356,1.163868,0.2535472,0.8571466,354.1332,1.593492,
0,6_4,16_56_59,15.0089,1,0,0,0,1.166718,-0.1440315,1.163846,0.2540703,0.8264421,354.2491,1.623047,
0,6_4,16_56_59,15.02117,1,0,0,0,1.178989,-0.1437171,1.163896,0.2546349,0.7886623,354.3566,1.635129,
0,6_4,16_56_59,15.03214,1,0,0,0,1.189956,-0.143437,1.163933,0.2551062,0.7450458,354.4558,1.633235,
0,6_4,16_56_59,15.04358,1,0,0,0,1.201392,-0.1432475,1.163975,0.2555531,0.6803215,354.568,1.62451,
0,6_4,16_56_59,15.05616,1,0,0,0,1.213971,-0.1427634,1.164016,0.2563933,0.5944039,354.7881,1.576005,
0,6_4,16_56_59,15.06711,1,0,0,0,1.224922,-0.1425834,1.164067,0.2567463,0.5378079,354.891,1.513924,
0,6_4,16_56_59,15.07834,1,0,0,0,1.236154,-0.1423752,1.164088,0.2570711,0.4962622,354.9807,1.460412,
0,6_4,16_56_59,15.08942,1,0,0,0,1.247233,-0.1422285,1.164011,0.2574611,0.4423188,355.066,1.408126,
0,6_4,16_56_59,15.1004,1,0,0,0,1.25821,-0.1420947,1.16397,0.2577987,0.3949051,355.1064,1.381768,
0,6_4,16_56_59,15.11163,1,0,0,0,1.269448,-0.1420223,1.163905,0.2581403,0.3624791,355.1483,1.356882,
0,6_4,16_56_59,15.13381,1,0,0,0,1.291624,-0.1419736,1.163726,0.2588346,0.2987703,355.1657,1.301319,
0,6_4,16_56_59,15.14998,1,0,0,0,1.307793,-0.1420355,1.163707,0.259129,0.2660163,355.1661,1.314707,
0,6_4,16_56_59,15.16135,1,0,0,0,1.31916,-0.1420127,1.163707,0.2594117,0.2201812,355.1833,1.312285,
0,6_4,16_56_59,15.17222,1,0,0,0,1.330037,-0.1420279,1.163709,0.2597156,0.1710556,355.1953,1.330953,
0,6_4,16_56_59,15.18324,1,0,0,0,1.34106,-0.1420308,1.163751,0.2600453,0.1224255,355.1847,1.340195,
0,6_4,16_56_59,15.19442,1,0,0,0,1.352234,-0.1420565,1.163741,0.2603536,0.08044868,355.1714,1.361735,
0,6_4,16_56_59,15.20645,1,0,0,0,1.364263,-0.1421652,1.163746,0.2606249,0.04497394,355.1402,1.378568,
0,6_4,16_56_59,15.21742,1,0,0,0,1.375237,-0.1423432,1.163796,0.2608558,0.0189439,355.1108,1.376838,
0,6_4,16_56_59,15.23009,1,0,0,0,1.387909,-0.1424729,1.163884,0.2610658,359.9792,355.0742,1.377222,
0,6_4,16_56_59,15.242,1,0,0,0,1.399819,-0.1425568,1.163971,0.2612507,359.9391,355.0434,1.364296,
0,6_4,16_56_59,15.25398,1,0,0,0,1.411795,-0.1426893,1.164053,0.2614745,359.905,355.0114,1.348576,
0,6_4,16_56_59,15.26652,1,0,0,0,1.424335,-0.142789,1.16418,0.2617476,359.8742,354.9995,1.330464,
0,6_4,16_56_59,15.27818,1,0,0,0,1.435993,-0.142962,1.164248,0.2618908,359.8388,354.9779,1.320017,
0,6_4,16_56_59,15.28905,1,0,0,0,1.446865,-0.1431078,1.164283,0.2621019,359.8109,354.946,1.314595,
0,6_4,16_56_59,15.30131,1,0,0,0,1.459121,-0.1434063,1.164352,0.2625524,359.7722,354.8886,1.289778,
0,6_4,16_56_59,15.31506,1,0,0,0,1.472876,-0.143623,1.164307,0.2627662,359.7863,354.8687,1.294286,
0,6_4,16_56_59,15.3264,1,0,0,0,1.484212,-0.1438286,1.164232,0.2629433,359.791,354.8595,1.282187,
0,6_4,16_56_59,15.33805,1,0,0,0,1.49587,-0.1440482,1.164106,0.2631189,359.8003,354.854,1.285645,
0,6_4,16_56_59,15.34984,1,0,0,0,1.507658,-0.1442494,1.164001,0.2632655,359.7931,354.8436,1.289977,
0,6_4,16_56_59,15.36165,1,0,0,0,1.519464,-0.1443712,1.163861,0.2633666,359.7878,354.8448,1.282937,
0,6_4,16_56_59,15.37246,1,0,0,0,1.530276,-0.1445572,1.163751,0.2635208,359.7707,354.8489,1.275472,
0,6_4,16_56_59,15.38524,1,0,0,0,1.543059,-0.144676,1.163683,0.2636898,359.7473,354.8641,1.26707,
0,6_4,16_56_59,15.39585,1,0,0,0,1.553665,-0.1448028,1.163548,0.2637794,359.7238,354.8694,1.250538,
0,6_4,16_56_59,15.40689,1,0,0,0,1.56471,-0.1449683,1.163418,0.263916,359.7021,354.8833,1.235054,
0,6_4,16_56_59,15.41804,1,0,0,0,1.575859,-0.1451144,1.163303,0.2640202,359.6908,354.8952,1.216639,
0,6_4,16_56_59,15.42916,1,0,0,0,1.586974,-0.1452677,1.163194,0.2641609,359.6811,354.8993,1.211,
0,6_4,16_56_59,15.44092,1,0,0,0,1.59874,-0.1454737,1.163117,0.2642668,359.6696,354.9189,1.19758,
0,6_4,16_56_59,15.4521,1,0,0,0,1.609919,-0.1457039,1.163069,0.2643478,359.6577,354.9244,1.204762,
0,6_4,16_56_59,15.46292,1,0,0,0,1.620738,-0.1460203,1.162982,0.264472,359.6527,354.9263,1.201937,
0,6_4,16_56_59,15.47469,1,0,0,0,1.632507,-0.1462328,1.162896,0.2645537,359.6547,354.9203,1.215272,
0,6_4,16_56_59,15.48537,1,0,0,0,1.643182,-0.1465702,1.16279,0.2646037,359.6601,354.9095,1.236532,
0,6_4,16_56_59,15.49858,1,0,0,0,1.656392,-0.1468401,1.162775,0.2646383,359.6656,354.8938,1.259498,
0,6_4,16_56_59,15.50992,1,0,0,0,1.667739,-0.1470451,1.162735,0.2646452,359.6647,354.8806,1.27355,
0,6_4,16_56_59,15.52167,1,0,0,0,1.679489,-0.147217,1.162738,0.2646626,359.6583,354.8745,1.280713,
0,6_4,16_56_59,15.5328,1,0,0,0,1.690618,-0.1474189,1.162732,0.2646264,359.653,354.8689,1.285911,
0,6_4,16_56_59,15.54405,1,0,0,0,1.701862,-0.1475922,1.162753,0.2645959,359.6515,354.8739,1.282752,
0,6_4,16_56_59,15.55473,1,0,0,0,1.712543,-0.1477991,1.16279,0.2645236,359.6373,354.8763,1.282426,
0,6_4,16_56_59,15.56691,1,0,0,0,1.72473,-0.148177,1.16288,0.26437,359.5927,354.8757,1.299174,
0,6_4,16_56_59,15.57803,1,0,0,0,1.735845,-0.1482546,1.162965,0.2641758,359.5497,354.88,1.305475,
0,6_4,16_56_59,15.58997,1,0,0,0,1.747782,-0.1484197,1.163035,0.2640282,359.5032,354.8805,1.324125,
0,6_4,16_56_59,15.60229,1,0,0,0,1.760103,-0.1484591,1.163213,0.263939,359.4807,354.885,1.323817,
0,6_4,16_56_59,15.6142,1,0,0,0,1.772018,-0.1486228,1.163282,0.263796,359.4313,354.9004,1.340842,
0,6_4,16_56_59,15.62513,1,0,0,0,1.782945,-0.1488651,1.163352,0.2636343,359.3803,354.9012,1.357294,
0,6_4,16_56_59,15.63758,1,0,0,0,1.795393,-0.1490815,1.163422,0.2634599,359.3337,354.9184,1.371521,
0,6_4,16_56_59,15.64876,1,0,0,0,1.806572,-0.1492534,1.163475,0.2633313,359.2737,354.932,1.377179,
0,6_4,16_56_59,15.66056,1,0,0,0,1.818374,-0.1494386,1.163556,0.2631979,359.2342,354.9547,1.378138,
0,6_4,16_56_59,15.67158,1,0,0,0,1.829393,-0.1495708,1.163556,0.2630674,359.1887,354.9477,1.3806,
0,6_4,16_56_59,15.68283,1,0,0,0,1.84065,-0.1496705,1.163559,0.2628361,359.1587,354.9397,1.381739,
0,6_4,16_56_59,15.69449,1,0,0,0,1.852305,-0.1498076,1.163558,0.262702,359.119,354.9315,1.398241,
0,6_4,16_56_59,15.70587,1,0,0,0,1.863683,-0.1499609,1.163633,0.2625909,359.0885,354.9132,1.408134,
0,6_4,16_56_59,15.71687,1,0,0,0,1.874683,-0.15012,1.163643,0.2624871,359.0463,354.8878,1.428231,
0,6_4,16_56_59,15.72826,1,0,0,0,1.886073,-0.1502321,1.163684,0.2623799,358.9959,354.8535,1.436544,
0,6_4,16_56_59,15.7394,1,0,0,0,1.897213,-0.1503073,1.163731,0.2621983,358.9514,354.8293,1.431847,
0,6_4,16_56_59,15.75078,1,0,0,0,1.908594,-0.150381,1.163775,0.2621186,358.9141,354.7926,1.431345,
0,6_4,16_56_59,15.7629,1,0,0,0,1.920715,-0.1504451,1.163875,0.2620542,358.8658,354.7566,1.424974,
0,6_4,16_56_59,15.77452,1,0,0,0,1.932338,-0.1504943,1.163948,0.2619501,358.8165,354.7137,1.399981,
0,6_4,16_56_59,15.78617,1,0,0,0,1.94398,-0.1505439,1.163994,0.2617513,358.7594,354.6846,1.377667,
0,6_4,16_56_59,15.79772,1,0,0,0,1.955531,-0.1505089,1.164104,0.2616481,358.6939,354.6453,1.346776,
0,6_4,16_56_59,15.81304,1,0,0,0,1.970856,-0.1505804,1.164248,0.2614748,358.5839,354.5842,1.271173,
0,6_4,16_56_59,15.82566,1,0,0,0,1.983473,-0.1506374,1.164299,0.2614118,358.5203,354.5628,1.242389,
0,6_4,16_56_59,15.83753,1,0,0,0,1.995345,-0.1507668,1.164353,0.2613617,358.469,354.5426,1.226541,
0,6_4,16_56_59,15.84955,1,0,0,0,2.007363,-0.1507488,1.164403,0.2613124,358.4227,354.525,1.218337,
0,6_4,16_56_59,15.8615,1,0,0,0,2.019312,-0.1507868,1.164464,0.2612109,358.3816,354.5191,1.215565,
0,6_4,16_56_59,15.87508,1,0,0,0,2.032895,-0.1507533,1.164517,0.2611666,358.353,354.5223,1.20449,
0,6_4,16_56_59,15.88816,1,0,0,0,2.045977,-0.1506364,1.164588,0.2610648,358.3427,354.5193,1.207794,
0,6_4,16_56_59,15.89998,1,0,0,0,2.057792,-0.1506032,1.16467,0.2610265,358.3302,354.536,1.21117,
0,6_4,16_56_59,15.91259,1,0,0,0,2.07041,-0.1505543,1.164762,0.2608961,358.307,354.5527,1.208329,
0,6_4,16_56_59,15.92461,1,0,0,0,2.082425,-0.1505586,1.164724,0.2608281,358.3193,354.5843,1.214742,
0,6_4,16_57_0,15.93822,1,0,0,0,2.096039,-0.1503972,1.164661,0.2607706,358.3615,354.6166,1.211997,
0,6_4,16_57_0,15.95148,1,0,0,0,2.109295,-0.1503035,1.164606,0.2607524,358.4049,354.662,1.202181,
0,6_4,16_57_0,15.9636,1,0,0,0,2.121418,-0.1502658,1.164621,0.2607529,358.4505,354.7188,1.187801,
0,6_4,16_57_0,15.97697,1,0,0,0,2.134789,-0.1502635,1.164543,0.2607337,358.4782,354.7737,1.176516,
0,6_4,16_57_0,15.98956,1,0,0,0,2.14738,-0.1501784,1.164482,0.2607512,358.5057,354.8405,1.155134,
0,6_4,16_57_0,16.00121,1,0,0,0,2.159026,-0.1500841,1.164435,0.2606574,358.5551,354.9615,1.121536,
0,6_4,16_57_0,16.01382,1,0,0,0,2.171639,-0.150017,1.16441,0.2606251,358.5678,355.0362,1.112618,
0,6_4,16_57_0,16.02489,1,0,0,0,2.182706,-0.1499026,1.164357,0.2606022,358.5933,355.1047,1.102289,
0,6_4,16_57_0,16.03702,1,0,0,0,2.194839,-0.1497824,1.164307,0.2605324,358.6097,355.164,1.105917,
0,6_4,16_57_0,16.04929,1,0,0,0,2.207101,-0.1497135,1.164248,0.26051,358.6188,355.218,1.110619,
0,6_4,16_57_0,16.0619,1,0,0,0,2.219716,-0.1496605,1.164258,0.2604961,358.6287,355.2681,1.111888,
0,6_4,16_57_0,16.07349,1,0,0,0,2.231307,-0.1496152,1.16423,0.2604924,358.6447,355.3286,1.117243,
0,6_4,16_57_0,16.08567,1,0,0,0,2.243485,-0.1496221,1.164173,0.2605011,358.6373,355.3614,1.120479,
0,6_4,16_57_0,16.09801,1,0,0,0,2.255828,-0.1495605,1.164127,0.2603974,358.6518,355.3962,1.128085,
0,6_4,16_57_0,16.10994,1,0,0,0,2.267755,-0.1495533,1.164062,0.260358,358.6405,355.4241,1.128209,
0,6_4,16_57_0,16.12269,1,0,0,0,2.280509,-0.1495485,1.164011,0.2603761,358.6584,355.4718,1.134019,
0,6_4,16_57_0,16.1446,1,0,0,0,2.302417,-0.1496581,1.163842,0.2603269,358.6805,355.4801,1.113067,
0,6_4,16_57_0,16.15664,1,0,0,0,2.31446,-0.1497287,1.163808,0.2604016,358.6994,355.4697,1.11332,
0,6_4,16_57_0,16.16812,1,0,0,0,2.325938,-0.1498134,1.163749,0.2604054,358.733,355.4412,1.10565,
