SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,screenFixationX,screenFixationY,gazeFixationX,gazeFixationY,gazeFixationZ,localGazeX,localGazeY,localGazeZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,leftEyeRotationX,leftEyeRotationY,leftEyeRotationZ,rightEyeRotationX,rightEyeRotationY,rightEyeRotationZ,leftEyePupilSize,rightEyePupilSize,leftEyeOpenAmount,rightEyeOpenAmount
0,3_27,11_34_21,3.438285,1,0,0,0,0.9551194,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.64,1.12,-34.89,-30.29,1.14,-33.34,0.17,0,0.98,0.16,0.02,0.99,3.442947,3.468811,1,1
0,3_27,11_34_21,3.450415,1,0,0,0,0.9672496,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.64,1.11,-34.89,-30.29,1.14,-33.34,0.17,0,0.98,0.16,0.02,0.99,3.456268,3.467926,1,1
0,3_27,11_34_21,3.461532,1,0,0,0,0.9783659,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.64,1.1,-34.89,-30.29,1.14,-33.34,0.17,0,0.98,0.16,0.02,0.99,3.461609,3.478989,1,1
0,3_27,11_34_21,3.472975,1,0,0,0,0.9898093,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.64,1.09,-34.9,-30.3,1.13,-33.34,0.17,-0.01,0.98,0.16,0.02,0.99,3.523453,3.478683,1,1
0,3_27,11_34_21,3.484132,1,0,0,0,1.000966,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.64,1.09,-34.9,-30.3,1.12,-33.34,0.17,-0.01,0.98,0.16,0.02,0.99,3.535645,3.485367,1,1
0,3_27,11_34_21,3.495806,1,0,0,0,1.01264,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.63,1.08,-34.9,-30.3,1.11,-33.32,0.17,0,0.98,0.16,0.02,0.99,3.536575,3.468536,1,1
0,3_27,11_34_21,3.508846,1,0,0,0,1.02568,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.63,1.08,-34.9,-30.3,1.09,-33.28,0.17,-0.01,0.98,0.15,0.03,0.99,3.537109,3.487961,1,1
0,3_27,11_34_21,3.520756,1,0,0,0,1.03759,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.63,1.08,-34.9,-30.3,1.09,-33.28,0.17,-0.01,0.99,0.15,0.03,0.99,3.536942,3.495026,1,1
0,3_27,11_34_21,3.531319,1,0,0,0,1.048154,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.63,1.08,-34.9,-30.3,1.09,-33.28,0.17,-0.01,0.99,0.15,0.02,0.99,3.539505,3.499649,1,1
0,3_27,11_34_21,3.54274,1,0,0,0,1.059574,0.78,0.66,0.4,1.61,1.57,-0.16,0.01,0.99,33.63,1.08,-34.9,-30.31,1.09,-33.28,0.17,-0.01,0.99,0.15,0.03,0.99,3.539322,3.516907,1,1
