SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
0,4_3,11_24_19,4.543824,1,0,0,0,0.5685239,0.1004826,1.066058,0.1316895,355.3215,353.9156,359.5864,
0,4_3,11_24_19,4.556128,1,0,0,0,0.5808282,0.1004227,1.066033,0.1317184,355.3214,353.9189,359.5948,
0,4_3,11_24_19,4.568163,1,0,0,0,0.5928636,0.1005174,1.065971,0.1315404,355.2869,353.9366,359.6227,
0,4_3,11_24_19,4.58069,1,0,0,0,0.6053901,0.1005018,1.065989,0.1314768,355.2921,353.9155,359.6083,
0,4_3,11_24_19,4.593246,1,0,0,0,0.6179457,0.1005315,1.066042,0.1314483,355.2921,353.9133,359.5969,
0,4_3,11_24_19,4.606548,1,0,0,0,0.6312485,0.1004945,1.065976,0.1314055,355.2699,353.8988,359.5797,
0,4_3,11_24_19,4.618932,1,0,0,0,0.6436319,0.1004817,1.065971,0.1313511,355.2464,353.9093,359.5501,
0,4_3,11_24_19,4.632084,1,0,0,0,0.6567841,0.1004947,1.065987,0.131187,355.2182,353.9039,359.5428,
0,4_3,11_24_19,4.644777,1,0,0,0,0.6694775,0.1005186,1.06598,0.1310891,355.2143,353.9124,359.541,
0,4_3,11_24_19,4.657744,1,0,0,0,0.6824441,0.1006471,1.065935,0.1307979,355.1679,353.9371,359.5499,
0,4_3,11_24_19,4.670729,1,0,0,0,0.6954293,0.100746,1.066036,0.1308137,355.1715,353.9415,359.5732,
0,4_3,11_24_19,4.683145,1,0,0,0,0.7078447,0.1007661,1.066084,0.130746,355.1307,353.9534,359.5937,
0,4_3,11_24_19,4.695633,1,0,0,0,0.7203336,0.1008208,1.066124,0.1306922,355.0976,353.9689,359.5955,
0,4_3,11_24_19,4.708973,1,0,0,0,0.7336731,0.1008027,1.066198,0.1307341,355.0688,353.9942,359.5811,
0,4_3,11_24_19,4.721478,1,0,0,0,0.7461786,0.1008236,1.066266,0.1306932,355.0449,354.0203,359.5678,
0,4_3,11_24_19,4.734101,1,0,0,0,0.7588015,0.100842,1.066299,0.1306725,355.0196,354.0394,359.5543,
0,4_3,11_24_19,4.745971,1,0,0,0,0.7706714,0.1009976,1.066459,0.1305994,354.9417,354.1059,359.5038,
0,4_3,11_24_19,4.759044,1,0,0,0,0.7837439,0.1010578,1.066476,0.1306875,354.9219,354.1211,359.4866,
0,4_3,11_24_19,4.771584,1,0,0,0,0.7962842,0.1011328,1.066527,0.1306146,354.8858,354.1469,359.4748,
0,4_3,11_24_19,4.784983,1,0,0,0,0.8096828,0.1012048,1.066608,0.1306068,354.8488,354.1779,359.4732,
0,4_3,11_24_19,4.797403,1,0,0,0,0.8221035,0.1013232,1.066705,0.1306762,354.8204,354.2083,359.474,
0,4_3,11_24_19,4.809842,1,0,0,0,0.8345418,0.1014415,1.066736,0.130603,354.7938,354.2466,359.481,
0,4_3,11_24_19,4.822625,1,0,0,0,0.8473253,0.1015248,1.066791,0.1305858,354.7871,354.264,359.4874,
0,4_3,11_24_19,4.83413,1,0,0,0,0.8588305,0.1018063,1.066937,0.130573,354.7298,354.3509,359.4719,
0,4_3,11_24_19,4.846136,1,0,0,0,0.8708358,0.1017487,1.066819,0.130528,354.7523,354.3566,359.4544,
0,4_3,11_24_19,4.858099,1,0,0,0,0.8827991,0.1018045,1.066812,0.1305894,354.7511,354.3679,359.4447,
0,4_3,11_24_19,4.870334,1,0,0,0,0.8950338,0.1017978,1.066787,0.1306012,354.7585,354.3843,359.4313,
0,4_3,11_24_19,4.8822,1,0,0,0,0.9068999,0.101856,1.066779,0.1305853,354.7696,354.3874,359.4133,
0,4_3,11_24_19,4.893773,1,0,0,0,0.9184728,0.1018069,1.066734,0.1305718,354.7582,354.3872,359.3987,
0,4_3,11_24_19,4.906984,1,0,0,0,0.9316845,0.1017936,1.066719,0.1305504,354.7475,354.3956,359.3876,
0,4_3,11_24_19,4.920381,1,0,0,0,0.9450808,0.1018093,1.066756,0.1305265,354.7307,354.3847,359.3889,
0,4_3,11_24_19,4.932165,1,0,0,0,0.9568653,0.1017954,1.066796,0.1305348,354.7171,354.3753,359.3933,
0,4_3,11_24_19,4.943903,1,0,0,0,0.9686036,0.1018109,1.066799,0.1305523,354.7018,354.3688,359.3925,
0,4_3,11_24_19,4.956667,1,0,0,0,0.9813671,0.1018029,1.066823,0.1305649,354.6949,354.3484,359.3987,
0,4_3,11_24_19,4.976349,1,0,0,0,1.001049,0.1018378,1.066942,0.1305666,354.6704,354.3301,359.3868,
0,4_3,11_24_19,4.991066,1,0,0,0,1.015766,0.101891,1.066977,0.1305542,354.6593,354.3285,359.3725,
0,4_3,11_24_20,5.007397,1,0,0,0,1.032097,0.1019164,1.067062,0.1306059,354.6317,354.3257,359.3465,
0,4_3,11_24_20,5.01936,1,0,0,0,1.04406,0.1019576,1.067226,0.1306159,354.5588,354.3185,359.3032,
0,4_3,11_24_20,5.043209,1,0,0,0,1.067909,0.102021,1.067212,0.1306319,354.5632,354.3308,359.3035,
0,4_3,11_24_20,5.056617,1,0,0,0,1.081317,0.1020931,1.067213,0.1305833,354.5572,354.3394,359.3082,
0,4_3,11_24_20,5.068972,1,0,0,0,1.093672,0.1022815,1.067298,0.1306937,354.5269,354.3436,359.3221,
