,3_9,13_28_58,0,0,0,0,0,0,0.00, 0.00,0.00, 1.36, -1.12,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.01999999,0,0,0,0,0.01999999,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.0549824,0,0,0,0,0.0549824,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.06611049,0,0,0,0,0.06611049,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.07109769,0,0,0,0,0.07109769,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.0773105,0,0,0,0,0.0773105,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.081885,0,0,0,0,0.081885,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.0868591,0,0,0,0,0.0868591,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.0915676,0,0,0,0,0.0915676,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.09652539,0,0,0,0,0.09652539,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.1011216,0,0,0,0,0.1011216,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.1058555,0,0,0,0,0.1058555,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,13_28_59,0.1117743,0,0,0,0,0.1117743,0.75, 1.26,0.70, 2.07, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
