,3_9,13_38_41,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,57.79999,294.4,6.40879E-06,
,3_9,13_38_41,0.0710829,0,0,0,0,0.0710829,0,1.36144,-1.124,348.1074,91.66813,180,
,3_9,13_38_41,0.0831263,0,0,0,0,0.0831263,0,1.36144,-1.124,347.2042,91.42727,180,
,3_9,13_38_41,0.087644,0,0,0,0,0.087644,0,1.36144,-1.124,347.2042,91.42727,180,
,3_9,13_38_41,0.0927076,0,0,0,0,0.0927076,0,1.36144,-1.124,347.1788,91.42727,180,
,3_9,13_38_41,0.0964871,0,0,0,0,0.0964871,0,1.36144,-1.124,347.1599,91.42727,180,
,3_9,13_38_41,0.1002787,0,0,0,0,0.1002787,0,1.36144,-1.124,347.1599,91.42727,180,
,3_9,13_38_41,0.1047501,0,0,0,0,0.1047501,0,1.36144,-1.124,347.1599,91.42727,180,
,3_9,13_38_41,0.1099903,0,0,0,0,0.1099903,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1139782,0,0,0,0,0.1139782,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1178847,0,0,0,0,0.1178847,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.121771,0,0,0,0,0.121771,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1257312,0,0,0,0,0.1257312,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1293717,0,0,0,0,0.1293717,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1329486,0,0,0,0,0.1329486,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.136855,0,0,0,0,0.136855,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1412206,0,0,0,0,0.1412206,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1449696,0,0,0,0,0.1449696,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1487446,0,0,0,0,0.1487446,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1525693,0,0,0,0,0.1525693,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1567898,0,0,0,0,0.1567898,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.160385,0,0,0,0,0.160385,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.164306,0,0,0,0,0.164306,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1679151,0,0,0,0,0.1679151,0,1.36144,-1.124,347.1338,91.42726,180,
,3_9,13_38_41,0.1715598,0,0,0,0,0.1715598,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_41,0.1751465,0,0,0,0,0.1751465,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.1787934,0,0,0,0,0.1787934,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.1824842,0,0,0,0,0.1824842,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.1865935,0,0,0,0,0.1865935,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.1902196,0,0,0,0,0.1902196,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.1937528,0,0,0,0,0.1937528,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.1974788,0,0,0,0,0.1974788,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.2011013,0,0,0,0,0.2011013,0,1.36144,-1.124,347.1338,91.44549,180,
,3_9,13_38_42,0.2053985,0,0,0,0,0.2053985,0,1.36144,-1.124,347.1123,91.46697,180,
,3_9,13_38_42,0.2090265,0,0,0,0,0.2090265,0,1.36144,-1.124,347.1123,91.46697,180,
,3_9,13_38_42,0.2128404,0,0,0,0,0.2128404,0,1.36144,-1.124,347.1123,91.46697,180,
,3_9,13_38_42,0.2169448,0,0,0,0,0.2169448,0,1.36144,-1.124,347.1123,91.46697,180,
,3_9,13_38_42,0.22057,0,0,0,0,0.22057,0,1.36144,-1.124,347.1123,91.46697,180,
,3_9,13_38_42,0.2248103,0,0,0,0,0.2248103,0,1.36144,-1.124,347.1123,91.48817,180,
,3_9,13_38_42,0.2284955,0,0,0,0,0.2284955,0,1.36144,-1.124,347.1123,91.48817,180,
,3_9,13_38_42,0.2322547,0,0,0,0,0.2322547,0,1.36144,-1.124,347.1123,91.48817,180,
,3_9,13_38_42,0.2358312,0,0,0,0,0.2358312,0,1.36144,-1.124,347.1123,91.48817,180,
,3_9,13_38_42,0.239425,0,0,0,0,0.239425,0,1.36144,-1.124,347.1123,91.50614,180,
,3_9,13_38_42,0.2432219,0,0,0,0,0.2432219,0,1.36144,-1.124,347.1123,91.50614,180,
,3_9,13_38_42,0.2472177,0,0,0,0,0.2472177,0,1.36144,-1.124,347.1123,91.50614,180,
,3_9,13_38_42,0.2509292,0,0,0,0,0.2509292,0,1.36144,-1.124,347.1123,91.50614,180,
,3_9,13_38_42,0.254627,0,0,0,0,0.254627,0,1.36144,-1.124,347.1123,91.50614,180,
,3_9,13_38_42,0.2581862,0,0,0,0,0.2581862,0,1.36144,-1.124,347.1123,91.50614,180,
,3_9,13_38_42,0.2617601,0,0,0,0,0.2617601,0,1.36144,-1.124,347.1123,91.50614,180,
