,3_9,20_17_47,0,0,0,0,0,0,0.00, 0.00,0.00, 1.36, -1.12,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.01999999,0,0,0,0,0.01999999,0.86, -2.18,0.84, 1.91, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.08046969,0,0,0,0,0.08046969,1.17, -0.59,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.09395899,0,0,0,0,0.09395899,1.21, -0.51,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.1005919,0,0,0,0,0.1005919,1.22, -0.51,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.1054783,0,0,0,0,0.1054783,1.22, -0.50,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.1109453,0,0,0,0,0.1109453,1.22, -0.50,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.1158072,0,0,0,0,0.1158072,1.22, -0.49,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.1210227,0,0,0,0,0.1210227,1.22, -0.49,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_17_48,0.1263663,0,0,0,0,0.1263663,1.23, -0.49,0.28, 2.13, 0.45,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
