,3_9,20_22_15,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,74.60007,115.6,180,
,3_9,20_22_15,0.06957489,0,0,0,0,0.06957489,0,1.36144,-1.124,72.12132,120.0618,180,
,3_9,20_22_15,0.07749909,0,0,0,0,0.07749909,0,1.36144,-1.124,72.12129,120.1014,180,
,3_9,20_22_15,0.0821711,0,0,0,0,0.0821711,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.08611029,0,0,0,0,0.08611029,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.08950809,0,0,0,0,0.08950809,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.09260699,0,0,0,0,0.09260699,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.09585319,0,0,0,0,0.09585319,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.09966289,0,0,0,0,0.09966289,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.1027496,0,0,0,0,0.1027496,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.1063578,0,0,0,0,0.1063578,0,1.36144,-1.124,72.09793,120.1247,180,
,3_9,20_22_15,0.1099194,0,0,0,0,0.1099194,0,1.36144,-1.124,72.09793,120.1426,180,
,3_9,20_22_15,0.1132129,0,0,0,0,0.1132129,0,1.36144,-1.124,72.09793,120.1426,180,
,3_9,20_22_15,0.1168479,0,0,0,0,0.1168479,0,1.36144,-1.124,72.09793,120.1426,180,
,3_9,20_22_15,0.1201551,0,0,0,0,0.1201551,0,1.36144,-1.124,72.09793,120.1426,180,
,3_9,20_22_15,0.1235204,0,0,0,0,0.1235204,0,1.36144,-1.124,72.09793,120.1426,180,
,3_9,20_22_15,0.1271615,0,0,0,0,0.1271615,0,1.36144,-1.124,72.09795,120.179,180,
,3_9,20_22_15,0.1308287,0,0,0,0,0.1308287,0,1.36144,-1.124,72.07959,120.179,180,
,3_9,20_22_15,0.1341056,0,0,0,0,0.1341056,0,1.36144,-1.124,72.07959,120.179,180,
,3_9,20_22_15,0.1381247,0,0,0,0,0.1381247,0,1.36144,-1.124,72.07959,120.179,180,
,3_9,20_22_15,0.141654,0,0,0,0,0.141654,0,1.36144,-1.124,72.07959,120.179,180,
,3_9,20_22_15,0.1451869,0,0,0,0,0.1451869,0,1.36144,-1.124,72.07959,120.179,180,
,3_9,20_22_15,0.1483817,0,0,0,0,0.1483817,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1517536,0,0,0,0,0.1517536,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1551474,0,0,0,0,0.1551474,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.158647,0,0,0,0,0.158647,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1618697,0,0,0,0,0.1618697,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1652088,0,0,0,0,0.1652088,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1683944,0,0,0,0,0.1683944,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1715248,0,0,0,0,0.1715248,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1747366,0,0,0,0,0.1747366,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.177876,0,0,0,0,0.177876,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1812247,0,0,0,0,0.1812247,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1849207,0,0,0,0,0.1849207,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1882919,0,0,0,0,0.1882919,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1914023,0,0,0,0,0.1914023,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1944814,0,0,0,0,0.1944814,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.1977652,0,0,0,0,0.1977652,0,1.36144,-1.124,72.07962,120.1949,180,
,3_9,20_22_15,0.2008908,0,0,0,0,0.2008908,0,1.36144,-1.124,72.07962,120.1949,180,
