SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
,3_7,21_15_31,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_31,0.06482629,0,0,0,0,0.06482629,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_31,0.07763069,0,0,0,0,0.07763069,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_31,0.08848879,0,0,0,0,0.08848879,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_31,0.1018567,0,0,0,0,0.1018567,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_31,0.1051198,0,0,0,0,0.1051198,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_31,0.1080048,0,0,0,0,0.1080048,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1113301,0,0,0,0,0.1113301,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1145709,0,0,0,0,0.1145709,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1174284,0,0,0,0,0.1174284,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.120532,0,0,0,0,0.120532,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.123518,0,0,0,0,0.123518,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1270286,0,0,0,0,0.1270286,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1299107,0,0,0,0,0.1299107,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1331345,0,0,0,0,0.1331345,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.135951,0,0,0,0,0.135951,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1392096,0,0,0,0,0.1392096,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1429851,0,0,0,0,0.1429851,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1465738,0,0,0,0,0.1465738,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1498017,0,0,0,0,0.1498017,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1530413,0,0,0,0,0.1530413,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1558661,0,0,0,0,0.1558661,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1587724,0,0,0,0,0.1587724,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1616693,0,0,0,0,0.1616693,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1648478,0,0,0,0,0.1648478,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1682645,0,0,0,0,0.1682645,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1716456,0,0,0,0,0.1716456,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1749557,0,0,0,0,0.1749557,0,1.36144,-1.124,0,0.1999999,0,
,3_7,21_15_32,0.1784136,0,0,0,0,0.1784136,0,1.36144,-1.124,0,0.1999999,0,
