,3_9,20_21_7,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,39.49999,351.7,2.766155E-07,
,3_9,20_21_7,0.0639677,0,0,0,0,0.0639677,0,1.36144,-1.124,62.89702,139.1639,180,
,3_9,20_21_7,0.0759775,0,0,0,0,0.0759775,0,1.36144,-1.124,57.61273,133.8195,180,
,3_9,20_21_7,0.0801499,0,0,0,0,0.0801499,0,1.36144,-1.124,57.21634,133.4023,180,
,3_9,20_21_7,0.08431009,0,0,0,0,0.08431009,0,1.36144,-1.124,56.80032,132.9239,180,
,3_9,20_21_7,0.0910818,0,0,0,0,0.0910818,0,1.36144,-1.124,55.64912,131.6373,180,
,3_9,20_21_7,0.09546419,0,0,0,0,0.09546419,0,1.36144,-1.124,55.2328,131.0895,180,
,3_9,20_21_7,0.0993434,0,0,0,0,0.0993434,0,1.36144,-1.124,54.88367,130.6627,180,
,3_9,20_21_7,0.1034807,0,0,0,0,0.1034807,0,1.36144,-1.124,54.55269,130.1456,180,
,3_9,20_21_7,0.1074551,0,0,0,0,0.1074551,0,1.36144,-1.124,54.25461,129.6885,180,
,3_9,20_21_7,0.1115222,0,0,0,0,0.1115222,0,1.36144,-1.124,53.92923,129.2005,180,
,3_9,20_21_7,0.1154033,0,0,0,0,0.1154033,0,1.36144,-1.124,53.69636,128.8124,180,
,3_9,20_21_7,0.1192946,0,0,0,0,0.1192946,0,1.36144,-1.124,53.46289,128.4038,180,
,3_9,20_21_7,0.1231127,0,0,0,0,0.1231127,0,1.36144,-1.124,53.27198,128.0602,180,
,3_9,20_21_7,0.1271503,0,0,0,0,0.1271503,0,1.36144,-1.124,53.07012,127.717,180,
,3_9,20_21_7,0.1312023,0,0,0,0,0.1312023,0,1.36144,-1.124,52.90804,127.4333,180,
,3_9,20_21_7,0.1350901,0,0,0,0,0.1350901,0,1.36144,-1.124,52.75253,127.1806,180,
,3_9,20_21_7,0.1396622,0,0,0,0,0.1396622,0,1.36144,-1.124,52.54678,126.8606,180,
,3_9,20_21_7,0.143382,0,0,0,0,0.143382,0,1.36144,-1.124,52.45378,126.7304,180,
,3_9,20_21_7,0.1473768,0,0,0,0,0.1473768,0,1.36144,-1.124,52.35391,126.5506,180,
,3_9,20_21_7,0.1512507,0,0,0,0,0.1512507,0,1.36144,-1.124,52.25706,126.415,180,
,3_9,20_21_7,0.1555189,0,0,0,0,0.1555189,0,1.36144,-1.124,52.15036,126.2443,180,
,3_9,20_21_7,0.159265,0,0,0,0,0.159265,0,1.36144,-1.124,52.05671,126.1506,180,
,3_9,20_21_7,0.1632992,0,0,0,0,0.1632992,0,1.36144,-1.124,51.97603,126.0296,180,
,3_9,20_21_7,0.1672109,0,0,0,0,0.1672109,0,1.36144,-1.124,51.87823,125.9514,180,
,3_9,20_21_7,0.1713514,0,0,0,0,0.1713514,0,1.36144,-1.124,51.79543,125.8893,180,
,3_9,20_21_7,0.1760026,0,0,0,0,0.1760026,0,1.36144,-1.124,51.67914,125.773,180,
,3_9,20_21_7,0.1799236,0,0,0,0,0.1799236,0,1.36144,-1.124,51.62034,125.7142,180,
,3_9,20_21_7,0.1843643,0,0,0,0,0.1843643,0,1.36144,-1.124,51.5315,125.6476,180,
,3_9,20_21_7,0.1883576,0,0,0,0,0.1883576,0,1.36144,-1.124,51.45165,125.5877,180,
,3_9,20_21_7,0.1921249,0,0,0,0,0.1921249,0,1.36144,-1.124,51.39516,125.55,180,
,3_9,20_21_7,0.19612,0,0,0,0,0.19612,0,1.36144,-1.124,51.35519,125.51,180,
,3_9,20_21_7,0.2000588,0,0,0,0,0.2000588,0,1.36144,-1.124,51.25673,125.4706,180,
,3_9,20_21_7,0.2043295,0,0,0,0,0.2043295,0,1.36144,-1.124,51.21403,125.4066,180,
,3_9,20_21_7,0.208219,0,0,0,0,0.208219,0,1.36144,-1.124,51.17514,125.3871,180,
,3_9,20_21_7,0.2124905,0,0,0,0,0.2124905,0,1.36144,-1.124,51.15377,125.3658,180,
,3_9,20_21_7,0.215988,0,0,0,0,0.215988,0,1.36144,-1.124,51.15377,125.3658,180,
,3_9,20_21_7,0.2193327,0,0,0,0,0.2193327,0,1.36144,-1.124,51.15377,125.3658,180,
,3_9,20_21_7,0.2230783,0,0,0,0,0.2230783,0,1.36144,-1.124,51.11631,125.3658,180,
,3_9,20_21_7,0.2265374,0,0,0,0,0.2265374,0,1.36144,-1.124,51.11631,125.3658,180,
,3_9,20_21_7,0.230241,0,0,0,0,0.230241,0,1.36144,-1.124,51.11631,125.3658,180,
,3_9,20_21_7,0.2336378,0,0,0,0,0.2336378,0,1.36144,-1.124,51.11631,125.3658,180,
,3_9,20_21_7,0.2369737,0,0,0,0,0.2369737,0,1.36144,-1.124,51.11631,125.3658,180,
,3_9,20_21_7,0.2401753,0,0,0,0,0.2401753,0,1.36144,-1.124,51.10031,125.3498,180,
,3_9,20_21_7,0.2442405,0,0,0,0,0.2442405,0,1.36144,-1.124,51.05965,125.3498,180,
,3_9,20_21_7,0.247868,0,0,0,0,0.247868,0,1.36144,-1.124,51.02338,125.3498,180,
,3_9,20_21_7,0.2515801,0,0,0,0,0.2515801,0,1.36144,-1.124,50.94912,125.3498,180,
,3_9,20_21_7,0.2561301,0,0,0,0,0.2561301,0,1.36144,-1.124,50.88088,125.3498,180,
,3_9,20_21_7,0.2599099,0,0,0,0,0.2599099,0,1.36144,-1.124,50.84308,125.3498,180,
,3_9,20_21_7,0.2716552,0,0,0,0,0.2716552,0,1.36144,-1.124,50.54943,125.4672,180,
,3_9,20_21_7,0.2760173,0,0,0,0,0.2760173,0,1.36144,-1.124,50.48402,125.5326,180,
,3_9,20_21_7,0.2798292,0,0,0,0,0.2798292,0,1.36144,-1.124,50.46496,125.5708,180,
,3_9,20_21_7,0.2840959,0,0,0,0,0.2840959,0,1.36144,-1.124,50.46496,125.6561,180,
,3_9,20_21_7,0.2880164,0,0,0,0,0.2880164,0,1.36144,-1.124,50.44534,125.7149,180,
,3_9,20_21_7,0.2921104,0,0,0,0,0.2921104,0,1.36144,-1.124,50.46582,125.8173,180,
,3_9,20_21_7,0.295992,0,0,0,0,0.295992,0,1.36144,-1.124,50.52406,125.9143,180,
,3_9,20_21_7,0.3002007,0,0,0,0,0.3002007,0,1.36144,-1.124,50.56615,126.0406,180,
,3_9,20_21_7,0.3042926,0,0,0,0,0.3042926,0,1.36144,-1.124,50.62752,126.1633,180,
,3_9,20_21_7,0.3091307,0,0,0,0,0.3091307,0,1.36144,-1.124,50.74849,126.381,180,
,3_9,20_21_7,0.3130366,0,0,0,0,0.3130366,0,1.36144,-1.124,50.84613,126.4982,180,
,3_9,20_21_7,0.3172746,0,0,0,0,0.3172746,0,1.36144,-1.124,50.97325,126.6254,180,
,3_9,20_21_7,0.3211502,0,0,0,0,0.3211502,0,1.36144,-1.124,51.07014,126.7222,180,
,3_9,20_21_7,0.3252277,0,0,0,0,0.3252277,0,1.36144,-1.124,51.1721,126.8038,180,
,3_9,20_21_7,0.3290735,0,0,0,0,0.3290735,0,1.36144,-1.124,51.28746,126.8999,180,
,3_9,20_21_7,0.3332814,0,0,0,0,0.3332814,0,1.36144,-1.124,51.37161,126.9631,180,
,3_9,20_21_7,0.3370247,0,0,0,0,0.3370247,0,1.36144,-1.124,51.4652,127.0192,180,
,3_9,20_21_7,0.3409066,0,0,0,0,0.3409066,0,1.36144,-1.124,51.54284,127.058,180,
,3_9,20_21_7,0.345155,0,0,0,0,0.345155,0,1.36144,-1.124,51.60656,127.1217,180,
,3_9,20_21_7,0.3493732,0,0,0,0,0.3493732,0,1.36144,-1.124,51.71201,127.1639,180,
,3_9,20_21_7,0.3532133,0,0,0,0,0.3532133,0,1.36144,-1.124,51.76961,127.2023,180,
,3_9,20_21_7,0.3571507,0,0,0,0,0.3571507,0,1.36144,-1.124,51.84837,127.2614,180,
,3_9,20_21_7,0.3613613,0,0,0,0,0.3613613,0,1.36144,-1.124,51.91152,127.3035,180,
,3_9,20_21_7,0.3654102,0,0,0,0,0.3654102,0,1.36144,-1.124,51.97225,127.344,180,
,3_9,20_21_7,0.3692892,0,0,0,0,0.3692892,0,1.36144,-1.124,52.03043,127.4022,180,
,3_9,20_21_7,0.3731748,0,0,0,0,0.3731748,0,1.36144,-1.124,52.06929,127.441,180,
,3_9,20_21_7,0.3773472,0,0,0,0,0.3773472,0,1.36144,-1.124,52.13187,127.5036,180,
,3_9,20_21_7,0.3811248,0,0,0,0,0.3811248,0,1.36144,-1.124,52.16965,127.5603,180,
,3_9,20_21_7,0.3851093,0,0,0,0,0.3851093,0,1.36144,-1.124,52.24933,127.62,180,
,3_9,20_21_7,0.3890488,0,0,0,0,0.3890488,0,1.36144,-1.124,52.28874,127.6791,180,
,3_9,20_21_7,0.3929146,0,0,0,0,0.3929146,0,1.36144,-1.124,52.34672,127.7371,180,
,3_9,20_21_7,0.3971169,0,0,0,0,0.3971169,0,1.36144,-1.124,52.40975,127.8002,180,
,3_9,20_21_7,0.4011695,0,0,0,0,0.4011695,0,1.36144,-1.124,52.43001,127.8407,180,
,3_9,20_21_7,0.4059378,0,0,0,0,0.4059378,0,1.36144,-1.124,52.50153,127.9122,180,
,3_9,20_21_7,0.4100762,0,0,0,0,0.4100762,0,1.36144,-1.124,52.52222,127.9536,180,
,3_9,20_21_7,0.4134084,0,0,0,0,0.4134084,0,1.36144,-1.124,52.52223,127.9703,180,
,3_9,20_21_7,0.4171209,0,0,0,0,0.4171209,0,1.36144,-1.124,52.55935,127.9888,180,
,3_9,20_21_7,0.4214306,0,0,0,0,0.4214306,0,1.36144,-1.124,52.60246,128.0319,180,
,3_9,20_21_7,0.4251658,0,0,0,0,0.4251658,0,1.36144,-1.124,52.60245,128.0506,180,
,3_9,20_21_7,0.428456,0,0,0,0,0.428456,0,1.36144,-1.124,52.60245,128.0506,180,
,3_9,20_21_7,0.432211,0,0,0,0,0.432211,0,1.36144,-1.124,52.62122,128.0694,180,
,3_9,20_21_7,0.4357738,0,0,0,0,0.4357738,0,1.36144,-1.124,52.62122,128.105,180,
,3_9,20_21_7,0.4395016,0,0,0,0,0.4395016,0,1.36144,-1.124,52.63987,128.105,180,
,3_9,20_21_7,0.442909,0,0,0,0,0.442909,0,1.36144,-1.124,52.63987,128.105,180,
,3_9,20_21_7,0.4464561,0,0,0,0,0.4464561,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4497798,0,0,0,0,0.4497798,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4528813,0,0,0,0,0.4528813,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4563806,0,0,0,0,0.4563806,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4595332,0,0,0,0,0.4595332,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4628354,0,0,0,0,0.4628354,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4663015,0,0,0,0,0.4663015,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4693918,0,0,0,0,0.4693918,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4727502,0,0,0,0,0.4727502,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4759161,0,0,0,0,0.4759161,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4800489,0,0,0,0,0.4800489,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4835619,0,0,0,0,0.4835619,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4868814,0,0,0,0,0.4868814,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4900425,0,0,0,0,0.4900425,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4934825,0,0,0,0,0.4934825,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.4966147,0,0,0,0,0.4966147,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.5066981,0,0,0,0,0.5066981,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.5122583,0,0,0,0,0.5122583,0,1.36144,-1.124,52.63987,128.1227,180,
,3_9,20_21_7,0.5154479,0,0,0,0,0.5154479,0,1.36144,-1.124,52.63987,128.1227,180,
