,3_9,20_5_56,0,0,0,0,0,0,0.00, 0.00,0.00, 1.36, -1.12,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.01999999,0,0,0,0,0.01999999,-6.17, -30.67,0.13, 2.35, -0.12,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.07626539,0,0,0,0,0.07626539,-1.30, 1.29,0.06, 1.86, 0.74,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.08945149,0,0,0,0,0.08945149,-1.66, 1.52,0.03, 1.85, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.09727539,0,0,0,0,0.09727539,-1.77, 1.59,0.02, 1.85, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1035871,0,0,0,0,0.1035871,-1.84, 1.63,0.02, 1.85, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1093303,0,0,0,0,0.1093303,-1.90, 1.66,0.02, 1.85, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1155083,0,0,0,0,0.1155083,-1.99, 1.72,0.02, 1.85, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1237022,0,0,0,0,0.1237022,-2.17, 1.81,0.01, 1.84, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1306551,0,0,0,0,0.1306551,-2.33, 1.89,0.01, 1.84, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1374988,0,0,0,0,0.1374988,-2.51, 1.98,0.01, 1.84, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1442047,0,0,0,0,0.1442047,-2.68, 2.07,0.00, 1.84, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1506382,0,0,0,0,0.1506382,-2.82, 2.14,0.00, 1.84, 0.75,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.156433,0,0,0,0,0.156433,1.52, 0.20,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1625568,0,0,0,0,0.1625568,1.51, 0.21,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1687366,0,0,0,0,0.1687366,1.50, 0.21,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1750825,0,0,0,0,0.1750825,1.49, 0.22,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1816314,0,0,0,0,0.1816314,1.48, 0.22,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1887624,0,0,0,0,0.1887624,1.48, 0.23,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.1944295,0,0,0,0,0.1944295,1.48, 0.23,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.2007946,0,0,0,0,0.2007946,1.47, 0.23,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.206251,0,0,0,0,0.206251,1.47, 0.23,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.2123437,0,0,0,0,0.2123437,1.47, 0.23,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
,3_9,20_5_57,0.2187777,0,0,0,0,0.2187777,1.47, 0.23,0.87, 1.60, 0.31,0.00, 0.00, 1.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0.00, 0.00, 0.00,0,0,0,0
