SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
,3_9,19_49_6,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.06309659,0,0,0,0,0.06309659,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.0703427,0,0,0,0,0.0703427,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.07411309,0,0,0,0,0.07411309,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.07811289,0,0,0,0,0.07811289,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.08200689,0,0,0,0,0.08200689,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.08581709,0,0,0,0,0.08581709,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.0894926,0,0,0,0,0.0894926,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.0936214,0,0,0,0,0.0936214,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.09746799,0,0,0,0,0.09746799,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1011563,0,0,0,0,0.1011563,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.104982,0,0,0,0,0.104982,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1086824,0,0,0,0,0.1086824,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1124592,0,0,0,0,0.1124592,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1161437,0,0,0,0,0.1161437,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1199664,0,0,0,0,0.1199664,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1240033,0,0,0,0,0.1240033,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1279044,0,0,0,0,0.1279044,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1315845,0,0,0,0,0.1315845,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1352573,0,0,0,0,0.1352573,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1389275,0,0,0,0,0.1389275,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1427503,0,0,0,0,0.1427503,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1468634,0,0,0,0,0.1468634,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.158216,0,0,0,0,0.158216,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.165187,0,0,0,0,0.165187,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1690121,0,0,0,0,0.1690121,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1727588,0,0,0,0,0.1727588,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1766232,0,0,0,0,0.1766232,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1803037,0,0,0,0,0.1803037,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1848184,0,0,0,0,0.1848184,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1888175,0,0,0,0,0.1888175,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1924769,0,0,0,0,0.1924769,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.196133,0,0,0,0,0.196133,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.1997348,0,0,0,0,0.1997348,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.203488,0,0,0,0,0.203488,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2080764,0,0,0,0,0.2080764,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2118275,0,0,0,0,0.2118275,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2155464,0,0,0,0,0.2155464,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2192591,0,0,0,0,0.2192591,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2229215,0,0,0,0,0.2229215,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2268269,0,0,0,0,0.2268269,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2305453,0,0,0,0,0.2305453,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2342705,0,0,0,0,0.2342705,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2379592,0,0,0,0,0.2379592,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.241655,0,0,0,0,0.241655,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2456837,0,0,0,0,0.2456837,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.249495,0,0,0,0,0.249495,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2533286,0,0,0,0,0.2533286,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.257532,0,0,0,0,0.257532,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2616487,0,0,0,0,0.2616487,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2658144,0,0,0,0,0.2658144,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2695453,0,0,0,0,0.2695453,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2732453,0,0,0,0,0.2732453,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2768712,0,0,0,0,0.2768712,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2805124,0,0,0,0,0.2805124,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2843821,0,0,0,0,0.2843821,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.288079,0,0,0,0,0.288079,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2917986,0,0,0,0,0.2917986,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2954584,0,0,0,0,0.2954584,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.2991304,0,0,0,0,0.2991304,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3027734,0,0,0,0,0.3027734,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3066115,0,0,0,0,0.3066115,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3135075,0,0,0,0,0.3135075,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3171622,0,0,0,0,0.3171622,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3208464,0,0,0,0,0.3208464,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3247332,0,0,0,0,0.3247332,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3283278,0,0,0,0,0.3283278,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3319683,0,0,0,0,0.3319683,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3356447,0,0,0,0,0.3356447,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3393379,0,0,0,0,0.3393379,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3431102,0,0,0,0,0.3431102,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3469027,0,0,0,0,0.3469027,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3505662,0,0,0,0,0.3505662,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3542554,0,0,0,0,0.3542554,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3584941,0,0,0,0,0.3584941,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3621842,0,0,0,0,0.3621842,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3661554,0,0,0,0,0.3661554,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3699101,0,0,0,0,0.3699101,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3736531,0,0,0,0,0.3736531,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.377408,0,0,0,0,0.377408,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3811897,0,0,0,0,0.3811897,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3850147,0,0,0,0,0.3850147,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3887013,0,0,0,0,0.3887013,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3924335,0,0,0,0,0.3924335,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3960765,0,0,0,0,0.3960765,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.3997426,0,0,0,0,0.3997426,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4034118,0,0,0,0,0.4034118,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4072493,0,0,0,0,0.4072493,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4109143,0,0,0,0,0.4109143,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4145667,0,0,0,0,0.4145667,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4183701,0,0,0,0,0.4183701,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4220811,0,0,0,0,0.4220811,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4259268,0,0,0,0,0.4259268,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4296117,0,0,0,0,0.4296117,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4332961,0,0,0,0,0.4332961,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4369538,0,0,0,0,0.4369538,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4406377,0,0,0,0,0.4406377,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4444025,0,0,0,0,0.4444025,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
,3_9,19_49_6,0.4481909,0,0,0,0,0.4481909,0,1.36144,-1.124,32.59999,307.4,-1.013438E-06,
