,3_7,16_8_23,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.08960149,0,0,0,0,0.08960149,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1046205,0,0,0,0,0.1046205,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1083301,0,0,0,0,0.1083301,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1120777,0,0,0,0,0.1120777,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1157406,0,0,0,0,0.1157406,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1189452,0,0,0,0,0.1189452,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1222499,0,0,0,0,0.1222499,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1259783,0,0,0,0,0.1259783,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1292434,0,0,0,0,0.1292434,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1324194,0,0,0,0,0.1324194,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1355956,0,0,0,0,0.1355956,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1389073,0,0,0,0,0.1389073,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1421715,0,0,0,0,0.1421715,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1455113,0,0,0,0,0.1455113,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1488325,0,0,0,0,0.1488325,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1519922,0,0,0,0,0.1519922,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1552501,0,0,0,0,0.1552501,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1584845,0,0,0,0,0.1584845,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1617281,0,0,0,0,0.1617281,0,1.36144,-1.124,46.89999,314.7,0,
,3_7,16_8_23,0.1650833,0,0,0,0,0.1650833,0,1.36144,-1.124,46.89999,314.7,0,
