SubjectID,Date,LocalTime,UnityTime,Phase,BlockNumber,TrialNumber,Step,TrialTime,xPos,yPos,zPos,xRot,yRot,zRot
,3_9,19_30_27,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,49.29998,347.4,6.546354E-07,
,3_9,19_30_27,0.06265609,0,0,0,0,0.06265609,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.06954529,0,0,0,0,0.06954529,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.07294519,0,0,0,0,0.07294519,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.07646569,0,0,0,0,0.07646569,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.07983088,0,0,0,0,0.07983088,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.08305179,0,0,0,0,0.08305179,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.0864839,0,0,0,0,0.0864839,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.09004339,0,0,0,0,0.09004339,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.09339779,0,0,0,0,0.09339779,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.09663999,0,0,0,0,0.09663999,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.09987959,0,0,0,0,0.09987959,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1030609,0,0,0,0,0.1030609,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1064451,0,0,0,0,0.1064451,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1098748,0,0,0,0,0.1098748,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1130862,0,0,0,0,0.1130862,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.116245,0,0,0,0,0.116245,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1194488,0,0,0,0,0.1194488,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1228346,0,0,0,0,0.1228346,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.126522,0,0,0,0,0.126522,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1297523,0,0,0,0,0.1297523,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1398386,0,0,0,0,0.1398386,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.143234,0,0,0,0,0.143234,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1466996,0,0,0,0,0.1466996,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1501318,0,0,0,0,0.1501318,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1533319,0,0,0,0,0.1533319,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1566568,0,0,0,0,0.1566568,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1600151,0,0,0,0,0.1600151,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1635497,0,0,0,0,0.1635497,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1668753,0,0,0,0,0.1668753,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1701671,0,0,0,0,0.1701671,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1737208,0,0,0,0,0.1737208,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1771039,0,0,0,0,0.1771039,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1808068,0,0,0,0,0.1808068,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1844527,0,0,0,0,0.1844527,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1879674,0,0,0,0,0.1879674,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1917101,0,0,0,0,0.1917101,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1949519,0,0,0,0,0.1949519,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.1983802,0,0,0,0,0.1983802,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2018677,0,0,0,0,0.2018677,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2060723,0,0,0,0,0.2060723,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2101498,0,0,0,0,0.2101498,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2141906,0,0,0,0,0.2141906,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2180451,0,0,0,0,0.2180451,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2214029,0,0,0,0,0.2214029,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2247445,0,0,0,0,0.2247445,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2280598,0,0,0,0,0.2280598,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2313044,0,0,0,0,0.2313044,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2345326,0,0,0,0,0.2345326,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2379336,0,0,0,0,0.2379336,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2411385,0,0,0,0,0.2411385,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2445078,0,0,0,0,0.2445078,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2478823,0,0,0,0,0.2478823,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2511007,0,0,0,0,0.2511007,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2543216,0,0,0,0,0.2543216,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2575092,0,0,0,0,0.2575092,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2607784,0,0,0,0,0.2607784,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2642923,0,0,0,0,0.2642923,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.267642,0,0,0,0,0.267642,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2708355,0,0,0,0,0.2708355,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2739723,0,0,0,0,0.2739723,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2772217,0,0,0,0,0.2772217,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2805638,0,0,0,0,0.2805638,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2840921,0,0,0,0,0.2840921,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2872961,0,0,0,0,0.2872961,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2904704,0,0,0,0,0.2904704,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2936917,0,0,0,0,0.2936917,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.2969244,0,0,0,0,0.2969244,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3002952,0,0,0,0,0.3002952,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3038025,0,0,0,0,0.3038025,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3070858,0,0,0,0,0.3070858,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3103715,0,0,0,0,0.3103715,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3136929,0,0,0,0,0.3136929,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3168417,0,0,0,0,0.3168417,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3201421,0,0,0,0,0.3201421,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3234589,0,0,0,0,0.3234589,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3266284,0,0,0,0,0.3266284,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.32994,0,0,0,0,0.32994,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3331214,0,0,0,0,0.3331214,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.336329,0,0,0,0,0.336329,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3397068,0,0,0,0,0.3397068,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.34301,0,0,0,0,0.34301,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.34636,0,0,0,0,0.34636,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3495549,0,0,0,0,0.3495549,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3527374,0,0,0,0,0.3527374,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3559776,0,0,0,0,0.3559776,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3593174,0,0,0,0,0.3593174,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3625729,0,0,0,0,0.3625729,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3661563,0,0,0,0,0.3661563,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3695727,0,0,0,0,0.3695727,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3731245,0,0,0,0,0.3731245,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3763797,0,0,0,0,0.3763797,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3795784,0,0,0,0,0.3795784,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3827261,0,0,0,0,0.3827261,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3861333,0,0,0,0,0.3861333,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3896055,0,0,0,0,0.3896055,0,1.36144,-1.124,49.0867,347.1867,0,
,3_9,19_30_27,0.3931178,0,0,0,0,0.3931178,0,1.36144,-1.124,49.0867,347.1692,6.51819E-07,
,3_9,19_30_27,0.3964684,0,0,0,0,0.3964684,0,1.36144,-1.124,49.0867,347.1692,6.51819E-07,
,3_9,19_30_27,0.3997638,0,0,0,0,0.3997638,0,1.36144,-1.124,49.0867,347.1692,6.51819E-07,
,3_9,19_30_27,0.4037474,0,0,0,0,0.4037474,0,1.36144,-1.124,49.0867,347.1492,0,
,3_9,19_30_27,0.407466,0,0,0,0,0.407466,0,1.36144,-1.124,49.06811,347.1492,6.51575E-07,
,3_9,19_30_27,0.4108602,0,0,0,0,0.4108602,0,1.36144,-1.124,49.06811,347.1492,6.51575E-07,
,3_9,19_30_27,0.4141858,0,0,0,0,0.4141858,0,1.36144,-1.124,49.06811,347.1492,6.51575E-07,
,3_9,19_30_27,0.4174652,0,0,0,0,0.4174652,0,1.36144,-1.124,49.06812,347.1328,-6.51575E-07,
,3_9,19_30_27,0.4207314,0,0,0,0,0.4207314,0,1.36144,-1.124,49.06812,347.1328,-6.51575E-07,
,3_9,19_30_27,0.4248217,0,0,0,0,0.4248217,0,1.36144,-1.124,49.06812,347.1328,-6.51575E-07,
,3_9,19_30_27,0.4282001,0,0,0,0,0.4282001,0,1.36144,-1.124,49.06812,347.1328,-6.51575E-07,
,3_9,19_30_27,0.4315015,0,0,0,0,0.4315015,0,1.36144,-1.124,49.06812,347.1328,-6.51575E-07,
,3_9,19_30_27,0.4353046,0,0,0,0,0.4353046,0,1.36144,-1.124,49.06811,347.1138,0,
,3_9,19_30_27,0.4386212,0,0,0,0,0.4386212,0,1.36144,-1.124,49.06811,347.1138,0,
