,3_9,13_28_1,0.01999999,0,0,0,0,0.01999999,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.06179809,0,0,0,0,0.06179809,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.0719481,0,0,0,0,0.0719481,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.0768576,0,0,0,0,0.0768576,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.08179519,0,0,0,0,0.08179519,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.0867836,0,0,0,0,0.0867836,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.09148879,0,0,0,0,0.09148879,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.09606279,0,0,0,0,0.09606279,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1010387,0,0,0,0,0.1010387,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1058787,0,0,0,0,0.1058787,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1104584,0,0,0,0,0.1104584,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1150627,0,0,0,0,0.1150627,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1196626,0,0,0,0,0.1196626,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1254124,0,0,0,0,0.1254124,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1303155,0,0,0,0,0.1303155,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1349,0,0,0,0,0.1349,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1395975,0,0,0,0,0.1395975,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1441655,0,0,0,0,0.1441655,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1489,0,0,0,0,0.1489,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1606462,0,0,0,0,0.1606462,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.166768,0,0,0,0,0.166768,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1713332,0,0,0,0,0.1713332,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1759116,0,0,0,0,0.1759116,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1804428,0,0,0,0,0.1804428,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1853125,0,0,0,0,0.1853125,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1910733,0,0,0,0,0.1910733,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.1956513,0,0,0,0,0.1956513,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2004208,0,0,0,0,0.2004208,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2051938,0,0,0,0,0.2051938,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2097343,0,0,0,0,0.2097343,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.214396,0,0,0,0,0.214396,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2192422,0,0,0,0,0.2192422,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2239892,0,0,0,0,0.2239892,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2289648,0,0,0,0,0.2289648,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2338129,0,0,0,0,0.2338129,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2383744,0,0,0,0,0.2383744,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2429255,0,0,0,0,0.2429255,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2477562,0,0,0,0,0.2477562,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2523716,0,0,0,0,0.2523716,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2569618,0,0,0,0,0.2569618,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2615285,0,0,0,0,0.2615285,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2662968,0,0,0,0,0.2662968,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2721033,0,0,0,0,0.2721033,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2774226,0,0,0,0,0.2774226,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_1,0.2821899,0,0,0,0,0.2821899,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.2872192,0,0,0,0,0.2872192,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.2931589,0,0,0,0,0.2931589,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.2977204,0,0,0,0,0.2977204,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3023818,0,0,0,0,0.3023818,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3073666,0,0,0,0,0.3073666,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3119658,0,0,0,0,0.3119658,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3178178,0,0,0,0,0.3178178,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.322414,0,0,0,0,0.322414,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3273491,0,0,0,0,0.3273491,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3320115,0,0,0,0,0.3320115,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3378174,0,0,0,0,0.3378174,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3427693,0,0,0,0,0.3427693,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3481868,0,0,0,0,0.3481868,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3535828,0,0,0,0,0.3535828,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3591532,0,0,0,0,0.3591532,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3638534,0,0,0,0,0.3638534,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.369157,0,0,0,0,0.369157,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3742896,0,0,0,0,0.3742896,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3789552,0,0,0,0,0.3789552,0,1.36144,-1.124,42.89999,303.9,0,
,3_9,13_28_2,0.3850778,0,0,0,0,0.3850778,0,1.36144,-1.124,42.89999,303.9,0,
